SINIESTRO,LATITUD,LONGITUD,CODIGO POSTAL,CALLE,COLONIA,CAUSA SINIESTRO,TIPO VEHICULO,COLOR,MODELO,NIVEL DAÑO VEHICULO,PUNTO DE IMPACTO,AÑO,MES,DÍA NUMERO,DIA,HORA,ESTADO,CIUDAD,LESIONADOS,RELACION LESIONADOS,EDAD LESIONADO,GENERO LESIONADO,NIVEL LESIONADO,HOSPITALIZADO,FALLECIDO,AMBULANCIA,ARBOL,PIEDRA,DORMIDO,GRUA,OBRA CIVIL,PAVIMENTO MOJADO,EXPLOSION LLANTA,VOLCADURA,PERDIDA TOTAL,CONDUCTOR DISTRAIDO,FUGA,ALCOHOL,MOTOCICLETA,BICICLETA,SEGURO,TAXI,ANIMAL
5797296,31.8503832,-116.6048641,22890,Avenida Reforma,Fracc Josefa Ortiz de Domínguez,COLISION Y/O VUELCO,Auto,GRIS,2009,Bajo,Trasero,2020,MAYO,26,MARTES,11,BAJA CALIFORNIA,ENSENADA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5798048,31.7863408,-116.5918387,22880,Transpeninsular (Av. Reforma),Buenaventura,COLISION Y/O VUELCO,Auto,GRIS,2009,Bajo,Costado izq central,2020,MAYO,26,MARTES,19,BAJA CALIFORNIA,ENSENADA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5799827,31.8892101,-116.6812942,22760,Calle Colinas de la Bahía Sur,COLINAS DEL MAR,COLISION Y/O VUELCO,Camión Ligero,BLANCO,1999,Sin daño,Trasero,2020,MAYO,28,JUEVES,15,BAJA CALIFORNIA,ENSENADA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5799924,31.7824221,-116.5910616,22895,AV GRAL LAZARO CARDENAS,CHAPULTEPEC,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2019,Bajo,Costado izq delantero,2020,MAYO,28,JUEVES,15,BAJA CALIFORNIA,ENSENADA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5800593,0,0,0,AJUSTE EN LINEA CARR TRANSPENINSULAR 6471,AJUSTE EN LINEAEX EJIDO CHAPULTEPEC,COLISION Y/O VUELCO,Auto,BLANCO,2013,\N,\N,2020,MAYO,29,VIERNES,13,BAJA CALIFORNIA,ENSENADA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5800600,31.8726634,-116.6196232,2800,Calle Once,Zona Centro,COLISION Y/O VUELCO,Auto,AZUL,2004,Sin daño,Trasero,2020,MAYO,29,VIERNES,14,BAJA CALIFORNIA,ENSENADA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801117,31.8637692,-116.6049684,22840,Avenida Abasolo n.416,COL AVIACION,COLISION Y/O VUELCO,Auto,NEGRO,1994,Bajo,Costado der trasero,2020,MAYO,29,VIERNES,20,BAJA CALIFORNIA,ENSENADA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5802256,0,0,0,AV REFORMA / PROV 1072 AJUSTADOR Urias Angulo Juan Francisc,FRACC VALLE DORADO / PROV 1072 AJUSTADOR Urias Angulo Juan,COLISION Y/O VUELCO,Auto,NEGRO,2009,Sin daño,Trasero,2020,MAYO,31,DOMINGO,17,BAJA CALIFORNIA,ENSENADA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775339,0,0,0,LOMA DE NOGAL,LOMAS DE SAN AGUSTIN,COLISION Y/O VUELCO,Auto,BLANCO,2020,Bajo,Frontal,2020,MAYO,1,VIERNES,1,JALISCO,TLAJOMULCO,0,\N,0,,\N,NO,\N,,,1,,,,,,,,,,,,,,,
5775342,20.7695009,-103.4466222,45138,AV JUAN GIL PRECIADO,Héroes Nacionales,COLISION Y/O VUELCO,Auto,BLANCO,0,\N,\N,2020,MAYO,1,VIERNES,1,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775244,20.4653631,-103.2578935,45641,Guadalajara - CHAPALA,VILLA San Remo,COLISION Y/O VUELCO,Auto,ROJO,2014,Bajo,Trasero,2020,MAYO,1,VIERNES,8,JALISCO,TLAJOMULCO,1,Pasajero Asegurado,26,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5775250,20.4948346,-102.9457964,45988,Zapotlanejo - Atlacomulco,LA CAÑADA,COLISION Y/O VUELCO,Auto,BLANCO/NEGRO,2017,Alto,Frontal,2020,MAYO,1,VIERNES,8,JALISCO,ZAPOTLAN DEL REY,1,Conductor Asegurado,34,M,\N,SI,NO,,,,,,,,,,,,,,,,,,
5775357,20.6584925,-103.4470736,45070,MANUEL  GOMEZ  MORIN NO  7727,ARBOLEDAS,COLISION Y/O VUELCO,Auto,GRIS,2020,Bajo,\N,2020,MAYO,1,VIERNES,9,JALISCO,ZAPOPAN,1,Conductor Asegurado,25,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5775270,20.8184335,-103.3404973,45100,Carretera a Saltillo,La Villa,COLISION Y/O VUELCO,Camión,BLANCO,2020,Bajo,Cofre,2020,MAYO,1,VIERNES,9,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5775271,20.6529285,-103.3822905,44530,Calle 12,CENTRAL DE ABASTOS,COLISION Y/O VUELCO,Auto,ROJO,1999,Sin daño,Trasero,2020,MAYO,1,VIERNES,10,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775289,20.7079723,-103.3778283,44620,Avenida de las Américas,COLOMOS PROVIDENCIA,COLISION Y/O VUELCO,Auto,VERDE,1998,Bajo,Trasero,2020,MAYO,1,VIERNES,10,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5775295,20.7441396,-103.4169105,45138,Avenida Doctor Ángel Leaño  665 INT. 46,Parques de Zapopan,COLISION Y/O VUELCO,Auto,ARENA,2016,Sin daño,Frontal,2020,MAYO,1,VIERNES,11,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775396,20.7330549,-103.4430782,45136,Avenida Manantial,VALLE ESMERALDA,COLISION Y/O VUELCO,Auto,ANARANJADO,2013,Bajo,Costado izq delantero,2020,MAYO,1,VIERNES,11,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5775402,20.6850702,-103.3718217,44600,Calle Juan Álvarez,Ladrón de Guevara,COLISION Y/O VUELCO,Auto,GRIS,2018,Sin daño,Cofre,2020,MAYO,1,VIERNES,11,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5775403,20.7289179,-103.5401238,45221,EP//Carretera Guadalajara-TEPIC,La Venta del Astillero,COLISION Y/O VUELCO,Camión,CAFE,2000,Sin daño,Cofre,2020,MAYO,1,VIERNES,11,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775510,20.6501915,-103.3433076,44440,Gabino Barreda,Valle Del Álamo,COLISION Y/O VUELCO,Camión,\N,2003,Sin daño,Costado izq trasero,2020,MAYO,1,VIERNES,12,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775511,20.6968538,-103.3586179,44630,Avenida Plan de San Luis 1516,Mezquitan Country,COLISION Y/O VUELCO,Auto,Gris,2005,Bajo,\N,2020,MAYO,1,VIERNES,12,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775415,20.7068877,-103.3530523,44220,AV CIRCUNVALACION,La Guadalupana,COLISION Y/O VUELCO,Auto,PLATA,2017,Bajo,Trasero,2020,MAYO,1,VIERNES,12,JALISCO,GUADALAJARA,4,Tercero Pasajero,30,M,\N,NO,NO,,,,,,,,,,,,1,,,,1,,
5775415,20.7068877,-103.3530523,44220,AV CIRCUNVALACION,La Guadalupana,COLISION Y/O VUELCO,Auto,PLATA,2017,Bajo,Trasero,2020,MAYO,1,VIERNES,12,JALISCO,GUADALAJARA,4,Tercero Viajero,46,M,BAJO,NO,NO,,,,,,,,,,,,1,,,,1,,
5775415,20.7068877,-103.3530523,44220,AV CIRCUNVALACION,La Guadalupana,COLISION Y/O VUELCO,Auto,PLATA,2017,Bajo,Trasero,2020,MAYO,1,VIERNES,12,JALISCO,GUADALAJARA,4,Tercero Viajero,54,F,BAJO,NO,NO,,,,,,,,,,,,1,,,,1,,
5775415,20.7068877,-103.3530523,44220,AV CIRCUNVALACION,La Guadalupana,COLISION Y/O VUELCO,Auto,PLATA,2017,Bajo,Trasero,2020,MAYO,1,VIERNES,12,JALISCO,GUADALAJARA,4,Tercero Conductor,29,M,\N,NO,NO,,,,,,,,,,,,1,,,,1,,
5775427,20.6659160,-103.2152865,45410,Camino a Matatlán,Fracc Urbi Villa del Río,COLISION Y/O VUELCO,Auto,PLATA,2012,Sin daño,Costado der delantero,2020,MAYO,1,VIERNES,13,JALISCO,TONALA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775429,20.6588794,-103.3416203,44100,Nicolás Bravo #935 INT 34,Guadalajara Centro,COLISION Y/O VUELCO,Auto,\N,2011,\N,\N,2020,MAYO,1,VIERNES,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775431,20.8651794,-103.2430387,45260,CARRETERA GUADALAJARA - SALTILLO,Ixtlahuacán del Río,COLISION Y/O VUELCO,Auto,MORADO,2016,Bajo,Cofre,2020,MAYO,1,VIERNES,13,JALISCO,IXTLAHUACAN DEL RIO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775536,20.6975659,-103.2999341,44700,Hacienda Atequiza 1575,OBLATOS,COLISION Y/O VUELCO,Auto,AMARILLO,2003,Sin daño,Frontal,2020,MAYO,1,VIERNES,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775547,20.5291564,-103.3778823,45653,Avenida Concepción,Fracc Hacienda de Santa Fe,COLISION Y/O VUELCO,Auto,AZUL,2010,Bajo,Trasero,2020,MAYO,1,VIERNES,13,JALISCO,TLAJOMULCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775559,20.6214577,-103.3893945,44987,Avenida Cristóbal Colón,Cruz del Sur,COLISION Y/O VUELCO,Auto,GRIS,2020,Sin daño,Frontal,2020,MAYO,1,VIERNES,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775457,20.7673496,-103.3863747,45180,Calle Acacía,Rancho El Centinela,COLISION Y/O VUELCO,Auto,BLANCO,2014,Sin daño,Trasero,2020,MAYO,1,VIERNES,14,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775469,20.6260486,-103.3594430,45601,Longinos Cadena,HECHEVERRIA,COLISION Y/O VUELCO,Auto,GRIS,2004,Sin daño,Frontal,2020,MAYO,1,VIERNES,14,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775479,20.7634394,-103.6245981,45350,CARRETERA GUADALAJARA -NOGALES,El Arenal,COLISION Y/O VUELCO,Auto,GRIS OXFORD,0,\N,\N,2020,MAYO,1,VIERNES,14,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775584,20.5873236,-103.3828132,45610,Anillo Periférico Sur,GUAYABITOS,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Trasero,2020,MAYO,1,VIERNES,15,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775588,20.5446586,-103.4438814,45600,Camino a San Sebastian 1,SANTA ANITA JALISCO,COLISION Y/O VUELCO,Auto,BLANCO,2005,Bajo,Frontal,2020,MAYO,1,VIERNES,15,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775590,20.6817396,-103.4342543,45017,Avenida Ignacio L Vallarta,santa maria del pueblito,COLISION Y/O VUELCO,Auto,AMARILLO,2020,Bajo,Costado der trasero,2020,MAYO,1,VIERNES,15,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5775593,20.7372257,-103.3686990,45188,PASEO De Los Sabinos 1042,Jardines de Tabachines,COLISION Y/O VUELCO,Auto,AZUL,2015,Bajo,Trasero,2020,MAYO,1,VIERNES,15,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775603,20.3858884,-104.5330907,0,Mascota - Ameca,\N,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,Frontal,2020,MAYO,1,VIERNES,15,JALISCO,ATENGUILLO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775714,0,0,0,AJUSTADOR OMAR ALONSO  LARA MEDINA GUADALAJARA,AJUSTADOR OMAR ALONSO  LARA MEDINA SANTA ANITA,COLISION Y/O VUELCO,Auto,AZUL,2018,Sin daño,Trasero,2020,MAYO,1,VIERNES,16,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5769338,20.6611419,-103.4307998,45020,Rafael Sanzio,Camichines Vallarta,COLISION Y/O VUELCO,Auto,BLANCO,2017,Bajo,Trasero,2020,MAYO,1,VIERNES,16,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775735,20.8085499,-103.4565816,45200,Carretera a Colotlán- GRANADA,El Álamo -  HACIENDA LAS PALOMAS,COLISION Y/O VUELCO,Auto,NEGRO,2014,Sin daño,Frontal,2020,MAYO,1,VIERNES,18,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775651,0,0,0,IRENE ROBLEDO GARCIA 922 / AJUSTE EN LINEA,STA ELENA ALCALDE / AJUSTE EN LINEA,COLISION Y/O VUELCO,Auto,VINO,2001,Bajo,\N,2020,MAYO,1,VIERNES,18,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775657,20.6510185,-103.3311666,44870,Calzada Olímpica 372,San Pedro Tlaquepaque,COLISION Y/O VUELCO,Auto,BLANCO,2010,Bajo,Frontal,2020,MAYO,1,VIERNES,19,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775682,20.6733585,-103.3273959,44700,Calle Emiliano Zapata,Oblatos,COLISION Y/O VUELCO,Auto,GRIS,1989,Bajo,Trasero,2020,MAYO,1,VIERNES,21,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775769,20.5294667,-103.3865804,45654,1ra Privada Miztón,Villas de La Hacienda,COLISION Y/O VUELCO,Auto,BLANCO,2005,Bajo,Trasero,2020,MAYO,1,VIERNES,21,JALISCO,TLAJOMULCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775782,20.6368661,-103.3214846,44870,Río Reforma,Lomas de San Pedro,COLISION Y/O VUELCO,Auto,AZUL,2017,Bajo,Costado der trasero,2020,MAYO,1,VIERNES,22,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775695,20.4448728,-103.3009234,45670,Gran Via,Arvento,COLISION Y/O VUELCO,Auto,GRIS,2002,Bajo,Frontal,2020,MAYO,1,VIERNES,22,JALISCO,TLAJOMULCO,1,Pasajero Asegurado,38,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5775803,20.5855473,-103.2215776,45400,Carretera Libre a Zapotlanejo,JAUJA,COLISION Y/O VUELCO,Auto,VINO,2018,Sin daño,Costado izq trasero,2020,MAYO,2,SABADO,0,JALISCO,TONALA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775905,20.7222580,-103.4225960,45140,Anillo Periférico Norte Manuel Gómez Morín/EATS,Valle Real/P2/EA,COLISION Y/O VUELCO,Auto,PLATA,2017,Sin daño,Trasero,2020,MAYO,2,SABADO,4,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775821,20.7218767,-103.4221025,45116,Periferico Poniente,Puerta Plata,COLISION Y/O VUELCO,Auto,NEGRO,2003,Bajo,Frontal,2020,MAYO,2,SABADO,9,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775962,20.6403087,-103.3242352,44890,Río Ometepec,Jardines Del Rosario,COLISION Y/O VUELCO,Auto,ROJO,2006,Sin daño,Costado izq delantero,2020,MAYO,2,SABADO,10,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775981,20.5045278,-103.3617731,44655,Cerro De Azufre,Villa Fontana,COLISION Y/O VUELCO,Auto,BLANCO,2015,Bajo,Trasero,2020,MAYO,2,SABADO,11,JALISCO,TLAJOMULCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775861,20.6291585,-103.3468803,44440,AV 18 DE MARZO,HIGUERILLAS,COLISION Y/O VUELCO,Auto,GRIS,2013,Sin daño,Cofre,2020,MAYO,2,SABADO,11,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775867,20.6366632,-103.4218997,45070,Prolongación Mariano Otero,COL ARBOLEDAS,COLISION Y/O VUELCO,Auto,NEGRO,2003,Sin daño,Trasero,2020,MAYO,2,SABADO,12,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775870,20.6566403,-103.3573531,44440,8 de Julio,Valle Del Álamo,COLISION Y/O VUELCO,Auto,PLATA,2012,Bajo,Cofre,2020,MAYO,2,SABADO,12,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775876,20.6366808,-103.4218407,45070,Prolongación Mariano Otero 4653,FRACCIONAMIENTO ARBOLEDAS,COLISION Y/O VUELCO,Auto,NEGRO,2004,Bajo,Costado izq trasero,2020,MAYO,2,SABADO,12,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5776131,20.6503275,-103.4223698,45054,Avenida Patria,Mirador del Sol,COLISION Y/O VUELCO,Auto,ROJO,2018,Bajo,Frontal,2020,MAYO,2,SABADO,12,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775880,20.7289792,-103.3888777,45150,JUAN PABLOII,Tepeyac,COLISION Y/O VUELCO,Auto,ROJO,2017,Sin daño,Costado izq trasero,2020,MAYO,2,SABADO,12,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776147,20.6660186,-103.3569695,44190,Avenida Niños Héroes 1377,Moderna,COLISION Y/O VUELCO,Auto,VERDE,1994,Sin daño,Cofre,2020,MAYO,2,SABADO,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775887,20.7763693,-102.7940246,47600,Carretera Tepatitlan-Zapotlanejo,Tepatitlán de Morelos Centro,COLISION Y/O VUELCO,Auto,BLANCO,2000,Sin daño,Cofre,2020,MAYO,2,SABADO,13,JALISCO,TEPATITLAN DE MORELOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776151,20.7499158,-103.3432247,45521,SAN PEDRO,Villa de Guadalupe,COLISION Y/O VUELCO,Auto,GRIS,2017,Sin daño,Trasero,2020,MAYO,2,SABADO,13,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775892,20.7269127,-103.4186468,45140,Calle Santa ANITA,Santa Margarita 1ra Secc,COLISION Y/O VUELCO,Auto,GRIS,2017,Bajo,Trasero,2020,MAYO,2,SABADO,13,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5776168,20.4228108,-103.2368228,45850,Entronque Jocotepec - Guadalajara,Agua Escondida,COLISION Y/O VUELCO,Auto,NEGRO,1000,\N,\N,2020,MAYO,2,SABADO,13,JALISCO,IXTLAHUACAN DE LOS MEMBRILLOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776169,20.6206065,-103.3792703,44980,Carlos Reyes Avilés,LAZARO CARDENAS,COLISION Y/O VUELCO,Auto,BLANCO,2016,Sin daño,Costado izq central,2020,MAYO,2,SABADO,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776171,20.6654226,-103.3450376,44469,Calle 20 de Noviembre,Barragán y Hernández,COLISION Y/O VUELCO,Auto,GRIS,2018,Medio,Cofre,2020,MAYO,2,SABADO,13,JALISCO,GUADALAJARA,2,Pasajero Asegurado,27,F,\N,NO,NO,,,,,,,,,,,,,,,,,,
5776171,20.6654226,-103.3450376,44469,Calle 20 de Noviembre,Barragán y Hernández,COLISION Y/O VUELCO,Auto,GRIS,2018,Medio,Cofre,2020,MAYO,2,SABADO,13,JALISCO,GUADALAJARA,2,Pasajero Asegurado,46,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5775900,20.6966245,-102.3071684,47186,Carretera Leon - arandas,La Garita,COLISION Y/O VUELCO,Auto,GRIS,2018,Bajo,Cofre,2020,MAYO,2,SABADO,13,JALISCO,ARANDAS,1,Conductor Asegurado,60,M,\N,NO,NO,,,,,1,,,,,,,,,,,,,
5776176,20.6573664,-103.3798008,44190,Calzada Lázaro Cárdenas,Moderna,COLISION Y/O VUELCO,Auto,BLANCO,2019,Bajo,Trasero,2020,MAYO,2,SABADO,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776180,20.6838991,-103.4131320,45049,Paseo Puesta del Sol,Don Bosco Vallarta,COLISION Y/O VUELCO,Auto,GRIS,2018,Bajo,Cofre,2020,MAYO,2,SABADO,13,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,1,
5776187,20.6875921,-103.3748768,44600,Amado Nervo,Ladrón de Guevara,COLISION Y/O VUELCO,Auto,BLANCO,2014,Bajo,Costado der trasero,2020,MAYO,2,SABADO,14,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5776215,20.7488652,-103.4172156,45134,Avenida Juan Gil Preciado,Real Cantabria,COLISION Y/O VUELCO,Auto,BLANCO,2009,Sin daño,Frontal,2020,MAYO,2,SABADO,14,JALISCO,ZAPOPAN,3,Tercero Conductor,23,F,\N,NO,NO,,,,,,,,,,,,,,,,1,,
5776215,20.7488652,-103.4172156,45134,Avenida Juan Gil Preciado,Real Cantabria,COLISION Y/O VUELCO,Auto,BLANCO,2009,Sin daño,Frontal,2020,MAYO,2,SABADO,14,JALISCO,ZAPOPAN,3,Tercero Pasajero,9,F,\N,NO,NO,,,,,,,,,,,,,,,,1,,
5776215,20.7488652,-103.4172156,45134,Avenida Juan Gil Preciado,Real Cantabria,COLISION Y/O VUELCO,Auto,BLANCO,2009,Sin daño,Frontal,2020,MAYO,2,SABADO,14,JALISCO,ZAPOPAN,3,Tercero Pasajero,6,F,\N,NO,NO,,,,,,,,,,,,,,,,1,,
5776216,20.7030945,-103.3968900,44660,Paseo de Las Colinas 1820,COLINAS DE SAN JAVIER,COLISION Y/O VUELCO,Auto,BLANCO,2000,Sin daño,Trasero,2020,MAYO,2,SABADO,14,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776226,20.6588285,-103.2629554,45409,Abascal y Sauce,Zalatitan Centro,COLISION Y/O VUELCO,Auto,GRIS,2017,Bajo,Trasero,2020,MAYO,2,SABADO,14,JALISCO,TONALA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776251,20.5220649,-103.2430023,45685,Calle 599,San Jose Del Castillo,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2017,Sin daño,Costado der trasero,2020,MAYO,2,SABADO,15,JALISCO,EL SALTO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5776330,20.6280130,-103.4581922,45066,Prolongación Mariano Otero,Fracc Valle de San Nicolás,COLISION Y/O VUELCO,Auto,PLATA,2018,Sin daño,Trasero,2020,MAYO,2,SABADO,15,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776331,20.6474906,-103.3611318,44940,Avenida 8 de Julio,MORELOS,COLISION Y/O VUELCO,Camión,BLANCO,2013,Sin daño,Costado der trasero,2020,MAYO,2,SABADO,15,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776342,20.5515770,-103.4627705,45640,LOS LAURELES,San Agustín,COLISION Y/O VUELCO,Auto,PLATA,2014,Bajo,Frontal,2020,MAYO,2,SABADO,16,JALISCO,TLAJOMULCO,1,Pasajero Asegurado,66,F,\N,NO,NO,,,,,,,,,,,,,,,,,,
5776263,20.4672561,-103.4478264,45650,Juarez Eje Sur,Valle de San Sebastián,COLISION Y/O VUELCO,Camión Ligero,BLANCO,1996,Sin daño,Trasero,2020,MAYO,2,SABADO,16,JALISCO,TLAJOMULCO,1,Tercero Conductor,47,F,\N,NO,NO,,,,,,,,,,,,,,,,,,
5776340,20.6268754,-103.2920751,44860,Carretera Zapotlanejo - GUADALAJARA,San Pedro Tlaquepaque,COLISION Y/O VUELCO,Auto,BLANCO,2008,Sin daño,Trasero,2020,MAYO,2,SABADO,16,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776341,20.5999330,-103.4369450,45237,LOPEZ MATEOS,EL PALOMAR,COLISION Y/O VUELCO,Auto,GRIS PLATA,2004,\N,\N,2020,MAYO,2,SABADO,16,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776346,0,0,0,AJUSTE EN LINEA/ AV INGLATERRA,ARCOS VALLARTA,COLISION Y/O VUELCO,Auto,GRIS,2018,Bajo,\N,2020,MAYO,2,SABADO,16,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5776349,20.5397535,-103.4694295,45645,Antiguo Camino Real a Colima,La Loma Residencial,COLISION Y/O VUELCO,Auto,AZUL,2009,Bajo,Trasero,2020,MAYO,2,SABADO,16,JALISCO,TLAJOMULCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5776276,20.6688313,-103.4313843,45030,Félix Mendelssohn,La Estancia,COLISION Y/O VUELCO,Auto,BLANCO,2007,Sin daño,Costado der trasero,2020,MAYO,2,SABADO,16,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5776277,20.7295492,-103.5240985,45221,Carretera Guadalajara - Tepic,Campestre Agronomia,COLISION Y/O VUELCO,Camión,BLANCO,2008,Sin daño,Cofre,2020,MAYO,2,SABADO,16,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776281,20.6144294,-103.2840716,45580,Carretera a Los Altos,Ampl Nueva Central Camionera,COLISION Y/O VUELCO,Auto,BLANCO,2016,Sin daño,Cofre,2020,MAYO,2,SABADO,16,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
